uid,ad_action,buy_action
2260714945,did_not_click,
48513665,did_not_click,
48552750,clicked,
3080788628,did_not_click,
46034031,clicked,bought_car
46034031,did_not_click,
46034031,did_not_click,
80252874,did_not_click,
50186973,clicked,
2890014064,did_not_click,
2890014064,clicked,
45938076,clicked,
3397253563,did_not_click,
3397253563,clicked,bought_car
3397253563,did_not_click,
3397253563,clicked,
46128124,clicked,
46170942,did_not_click,
1571865043,did_not_click,
45804570,clicked,
43098890,clicked,
42580010,did_not_click,
6175995074,did_not_click,
46229949,did_not_click,
46241848,clicked,
2259162400,clicked,
45951866,did_not_click,
45951866,did_not_click,
42524052,did_not_click,
44004464,clicked,
50134585,did_not_click,
46028860,clicked,
46028860,did_not_click,
46028860,did_not_click,
46028860,did_not_click,
46662822,clicked,
50093725,did_not_click,
1875026324,clicked,
1875026324,did_not_click,
1875026324,did_not_click,
46270738,did_not_click,
6185913225,clicked,
46219311,did_not_click,
42923131,clicked,
42514878,clicked,
43131102,clicked,
42504626,did_not_click,
46155614,clicked,
50085387,clicked,
50084502,did_not_click,
1571847822,clicked,
46241115,clicked,
46121851,did_not_click,
46029954,clicked,
1875464560,clicked,
48513940,clicked,
6171210276,did_not_click,
50127514,did_not_click,
3929612731,clicked,
47754109,clicked,
1195495278,did_not_click,
50155394,clicked,
3537909521,clicked,
385497298,clicked,
2259964411,clicked,
46240746,clicked,
45956175,clicked,
50171518,clicked,
46129058,did_not_click,
46052913,clicked,
46052913,did_not_click,
46052913,did_not_click,
46052913,did_not_click,
46052913,did_not_click,
50171115,clicked,
1875462422,clicked,
1875462422,did_not_click,
46033003,clicked,
1875364645,did_not_click,
46057617,did_not_click,bought_car
45993244,did_not_click,
45993244,clicked,
46035326,did_not_click,
46035326,did_not_click,bought_car
50126410,clicked,
6177716045,clicked,
47726920,clicked,
45929314,clicked,
48554853,clicked,
1874936815,clicked,
1195385536,clicked,
1574531550,did_not_click,
3017225911,clicked,
1571940325,clicked,
45901131,did_not_click,
6206322189,did_not_click,
50190776,clicked,
47701821,did_not_click,
46035352,clicked,
46274863,did_not_click,
45895816,clicked,
43091169,clicked,
50157862,clicked,
46032322,did_not_click,
46026232,clicked,
45950062,clicked,
47769644,did_not_click,
2261056445,did_not_click,
50163848,clicked,
50174933,clicked,
50174933,did_not_click,
1875106018,clicked,
45975885,did_not_click,
46064118,did_not_click,
46064118,clicked,
45817302,did_not_click,
50174087,clicked,
46061451,clicked,
50207905,did_not_click,
50207905,clicked,
2260228446,clicked,bought_car
50082576,clicked,
50159799,did_not_click,
46036653,did_not_click,
46036653,did_not_click,
46036653,did_not_click,
2261155073,did_not_click,
2565525793,clicked,
486824052,did_not_click,
46078798,clicked,
45828677,clicked,
46215899,did_not_click,
46215899,did_not_click,
46215899,clicked,
2261164640,clicked,bought_car
45963774,did_not_click,
6175983873,clicked,
6206336622,clicked,
45872664,did_not_click,
46499829,did_not_click,
42489431,did_not_click,
50166861,clicked,
486823577,did_not_click,
46050074,clicked,
46050074,did_not_click,
45807137,did_not_click,
1574542818,clicked,
1874908958,clicked,
2563789604,did_not_click,
46046752,clicked,
46272798,did_not_click,
6183568020,did_not_click,
45848776,clicked,
541548512,did_not_click,
47717040,clicked,
3929557964,clicked,
4669823442,clicked,
4669823442,clicked,
2260947595,clicked,
2260733263,clicked,
46640844,clicked,
50200428,clicked,
6174374399,clicked,
48537509,did_not_click,
50111873,did_not_click,
46146279,clicked,
45915703,did_not_click,
45915703,clicked,
2259095825,clicked,
46109530,did_not_click,
50141796,clicked,
3929587366,clicked,
45966853,clicked,
50085300,did_not_click,
50085300,did_not_click,
46055854,did_not_click,
46037677,did_not_click,
46037677,clicked,bought_car
46256055,clicked,
50173738,clicked,
50173738,did_not_click,
45120323,clicked,
6202617459,clicked,
3537977123,clicked,
3397090203,did_not_click,
3397090203,clicked,
50200123,did_not_click,
4042640052,clicked,
42632947,clicked,
1571865025,did_not_click,
1571865025,did_not_click,
1874982404,clicked,
1195651162,did_not_click,
1195651162,did_not_click,
1574352280,clicked,
50099039,did_not_click,
43127853,did_not_click,
3397210182,clicked,
45969794,did_not_click,
47618214,did_not_click,
47748006,did_not_click,
45939126,did_not_click,
46088426,clicked,
46088426,did_not_click,
46088426,did_not_click,
3077703420,clicked,
3077703420,clicked,
6179692899,did_not_click,bought_car
50130530,did_not_click,
46334447,clicked,
1875335575,clicked,
50087173,did_not_click,
45911550,did_not_click,
43050836,did_not_click,
45989680,did_not_click,bought_car
45989680,did_not_click,
2260864415,did_not_click,
50145677,clicked,
1195403676,clicked,
42543839,did_not_click,
1571904292,clicked,
1571904292,did_not_click,
46028511,clicked,
46159434,did_not_click,
6185232292,clicked,
45798834,did_not_click,
46078820,did_not_click,
46509021,clicked,
42953842,clicked,
6186196121,did_not_click,
4042612266,did_not_click,
46031736,clicked,
46031736,clicked,
46031736,did_not_click,
46031736,clicked,
50170239,did_not_click,
50170239,did_not_click,
43134822,did_not_click,
1574855943,clicked,
46220145,did_not_click,
3397559994,clicked,
3397559994,did_not_click,
3397559994,clicked,
46237679,clicked,
45965835,clicked,
1571833857,did_not_click,
1571833857,did_not_click,
45907608,clicked,
1875426953,did_not_click,
1195507995,did_not_click,
46131951,clicked,
45854640,clicked,
42556089,clicked,
43079307,clicked,
45986359,did_not_click,
50140532,clicked,
50140532,did_not_click,
50140532,did_not_click,
50140532,did_not_click,
50140532,did_not_click,
46086937,clicked,
46068950,clicked,
50175913,did_not_click,
1195416653,clicked,
1195416653,clicked,
46036484,clicked,
46036484,clicked,
46501809,clicked,
48511986,clicked,
6202939967,clicked,
3017051346,did_not_click,
3017051346,did_not_click,
46024580,did_not_click,
6172341397,did_not_click,
5895853054,clicked,
5895853054,clicked,
1875238872,did_not_click,
2880870804,did_not_click,
50088569,did_not_click,
50088569,clicked,
45987872,did_not_click,
6175987455,did_not_click,
6175987455,did_not_click,
45992121,clicked,
2566421294,clicked,
4043712034,did_not_click,
50084914,clicked,
50084914,clicked,
1875352462,did_not_click,
46337874,clicked,
46337874,did_not_click,
46222741,did_not_click,
46222741,did_not_click,
1571842656,did_not_click,
1875284817,clicked,
50132780,clicked,
2731563326,did_not_click,
46153710,did_not_click,
46048842,did_not_click,
2889852423,clicked,
46199299,clicked,
1574556699,did_not_click,
45969599,did_not_click,
45999108,clicked,
50112774,did_not_click,
46037006,did_not_click,
46037006,did_not_click,
46033295,clicked,
42502413,clicked,
2260457213,clicked,
2260744615,did_not_click,
1571864176,did_not_click,
1571960067,clicked,
1571960067,did_not_click,
1571960067,clicked,
1571960067,did_not_click,
1874956312,did_not_click,
2568903102,did_not_click,
50190913,clicked,
50190913,clicked,
45906904,clicked,
50165000,clicked,
45890394,clicked,
50150599,clicked,
47675366,did_not_click,
50113131,clicked,
1574867688,clicked,
46031407,did_not_click,
48541918,clicked,
6171868667,did_not_click,
46030729,did_not_click,
6183761053,did_not_click,
46097253,did_not_click,
46023970,clicked,
45952698,clicked,
45952698,clicked,
46096384,did_not_click,
46226548,clicked,
6185721589,clicked,bought_car
6185721589,clicked,
49844857,clicked,
1569753147,did_not_click,
46038860,clicked,
6202829328,did_not_click,
2260994205,did_not_click,
2260994205,did_not_click,
45907887,clicked,
45907887,did_not_click,
6185651715,did_not_click,
45959671,did_not_click,
47716804,clicked,
46031308,did_not_click,
2731665556,did_not_click,
1379848751,did_not_click,
3017009247,did_not_click,
1874979701,clicked,
4669398262,did_not_click,
46175745,clicked,
46090854,clicked,
46067854,did_not_click,
46333317,clicked,
2261272932,did_not_click,
46132817,did_not_click,
43612126,clicked,
46097317,did_not_click,
6206261585,did_not_click,
46040142,clicked,
50103876,did_not_click,
46253700,clicked,
45795032,clicked,
45795032,clicked,
1875041291,clicked,
1875462208,clicked,
4669278068,did_not_click,
46038167,clicked,
50200007,did_not_click,
50200007,did_not_click,bought_car
46028973,clicked,
46028973,clicked,
46028973,did_not_click,
50172039,did_not_click,
4042551081,did_not_click,
4042551081,did_not_click,
4042551081,did_not_click,
1574552216,did_not_click,bought_car
2883320432,did_not_click,
46118350,did_not_click,
50195884,clicked,
50195884,clicked,
6202964090,clicked,
50148349,did_not_click,
50148349,did_not_click,
46001460,did_not_click,
46052071,did_not_click,
50220455,did_not_click,
50220455,did_not_click,
1875458066,clicked,
46023452,did_not_click,
46023452,clicked,
46023452,clicked,
1574497161,did_not_click,
46036904,clicked,
46036904,did_not_click,
6206298408,did_not_click,
49847453,did_not_click,
46061097,did_not_click,
50121306,did_not_click,
50121306,did_not_click,
1571961813,did_not_click,
6185858963,did_not_click,
47656853,clicked,
6173534778,clicked,
47767387,clicked,
46231138,did_not_click,
50089080,clicked,
50089080,clicked,
46641029,clicked,
47645974,clicked,
50147376,did_not_click,
50147376,did_not_click,
50150894,did_not_click,
46185163,did_not_click,
49856382,did_not_click,
45878226,did_not_click,
42545524,clicked,
6202780401,clicked,
1875465234,clicked,
46150134,did_not_click,
46071936,clicked,
46071936,clicked,
6179681904,clicked,
1572888605,did_not_click,
50098693,clicked,
50098693,did_not_click,
50124678,clicked,
50112007,clicked,
50112007,clicked,
1552871739,did_not_click,
46043836,clicked,
1874913266,did_not_click,
3017223965,clicked,
46207749,did_not_click,
46207749,clicked,
50149353,did_not_click,
46034343,clicked,
46148732,clicked,
42177011,did_not_click,
46029635,did_not_click,
46080356,clicked,
385515358,clicked,
6203194944,clicked,
3079530330,clicked,
4042360118,did_not_click,
46091185,did_not_click,
45949251,did_not_click,
1875301609,clicked,
1571947558,did_not_click,
78925922,clicked,
46214985,clicked,
46187393,did_not_click,
45872497,did_not_click,
45872497,did_not_click,
45872497,did_not_click,
45872497,did_not_click,
45872497,clicked,
45872497,did_not_click,
2731583774,clicked,
3929613046,clicked,
3929613046,clicked,
1574543139,did_not_click,
43112968,clicked,
43014441,clicked,
46137037,clicked,
2889815412,did_not_click,
2889815412,did_not_click,
2889815412,clicked,
2889815412,did_not_click,
2889815412,clicked,
2889815412,did_not_click,
2889815412,did_not_click,
2889815412,clicked,
50110969,did_not_click,
1571957456,clicked,
2260874079,clicked,
2260874079,clicked,
50136564,clicked,
46026449,did_not_click,
46026449,did_not_click,
2261044788,clicked,
48510093,clicked,
48510093,clicked,
1571906958,clicked,
46029793,did_not_click,
50113283,clicked,
50113283,clicked,
46001229,clicked,
46159041,did_not_click,
47742902,clicked,
6175987006,clicked,
46112201,did_not_click,
50139963,did_not_click,
6185576106,clicked,
2259617482,clicked,
2259617482,clicked,
2260105044,clicked,
46069957,did_not_click,
42577016,clicked,
45917304,did_not_click,
50091729,did_not_click,
46160836,clicked,
46057660,did_not_click,bought_car
6204569474,clicked,
6204569474,clicked,
6206293237,clicked,
48544508,clicked,
50086193,did_not_click,
50182398,did_not_click,
1195651557,did_not_click,
1195651557,did_not_click,
46028634,did_not_click,
46642505,did_not_click,
5895840969,did_not_click,
45974372,clicked,
2259295098,clicked,
45821174,clicked,
50099687,did_not_click,
50099687,did_not_click,
1571973608,clicked,
46168388,clicked,
6174373411,clicked,
46267960,clicked,
46041377,clicked,
46121537,clicked,
46121537,did_not_click,
46121537,did_not_click,
42718567,clicked,
46065051,did_not_click,
1571895164,did_not_click,
6176237126,clicked,
2565721014,clicked,
6186094681,clicked,
486740767,did_not_click,
6186638643,clicked,
50089435,did_not_click,
46045648,did_not_click,
6203315338,clicked,
46259310,did_not_click,
1570143316,clicked,
3929576590,did_not_click,
48431912,did_not_click,
48431912,clicked,
48431912,did_not_click,
46140465,clicked,
50120713,clicked,
1571866746,did_not_click,
1571866746,did_not_click,
1571866746,did_not_click,
46200197,clicked,
46200197,clicked,
1379886827,did_not_click,bought_car
46049174,clicked,
45996867,clicked,
46129062,did_not_click,
45866166,did_not_click,
46025647,did_not_click,
47710161,did_not_click,
45803340,did_not_click,bought_car
46033980,did_not_click,
46033980,clicked,
50092859,did_not_click,
6174715499,clicked,
50120295,clicked,
2260837361,clicked,
1571741837,did_not_click,
5895864250,clicked,
46029708,did_not_click,
46029708,did_not_click,
46029708,did_not_click,
1571861860,did_not_click,
1571861860,clicked,
1571861860,clicked,
49937458,clicked,
47707026,clicked,
2261179656,clicked,bought_car
45806477,clicked,
1195556203,clicked,
3017211095,clicked,
1875464426,did_not_click,
2259231819,did_not_click,
3017203161,did_not_click,
3017203161,did_not_click,
3017203161,clicked,
3017203161,did_not_click,
3017203161,did_not_click,
46031775,did_not_click,
46031775,clicked,
46031775,did_not_click,
46031775,clicked,
46031775,clicked,
46031775,did_not_click,
46031775,clicked,
46031775,did_not_click,
46031775,did_not_click,
1875256362,clicked,
3929566500,did_not_click,
50191406,clicked,
6183450460,clicked,
2260571811,clicked,
2260571811,clicked,
2260571811,did_not_click,
2260571811,did_not_click,bought_car
2260571811,clicked,
46037470,did_not_click,
46037470,clicked,
45877972,clicked,
2259018355,clicked,
3017048089,did_not_click,
1874912244,did_not_click,
1874912244,clicked,
1874912244,did_not_click,
2260176212,clicked,
45844984,did_not_click,
2889153553,did_not_click,
48516957,clicked,
42645731,clicked,
1574518346,did_not_click,
1574518346,did_not_click,
486822957,clicked,bought_car
1574563264,clicked,
46034253,did_not_click,
46034253,clicked,
46034253,did_not_click,
44803040,did_not_click,
46205512,clicked,
46205512,clicked,
45821818,did_not_click,
43087848,did_not_click,
46116440,did_not_click,
43064549,clicked,
2565569023,clicked,
42667781,did_not_click,
45989785,did_not_click,
46031649,clicked,
46031649,did_not_click,
50116368,clicked,
48546335,did_not_click,
48546335,did_not_click,
48546335,did_not_click,
46090725,clicked,
2889278102,clicked,
2889278102,clicked,
1571750191,did_not_click,
46121290,did_not_click,
50150933,clicked,
50150933,clicked,
3536749979,clicked,
5895865399,clicked,
50146412,clicked,
1570363274,did_not_click,
6206313183,did_not_click,
1875454599,did_not_click,
50147580,clicked,
50147580,did_not_click,
50147580,did_not_click,
50146358,clicked,
45988885,did_not_click,
2731656697,clicked,
48367010,clicked,
3929615550,did_not_click,
2886467474,did_not_click,
1571857639,clicked,
1571857639,clicked,
1571857639,clicked,
50195988,clicked,
5070293603,clicked,
46109795,did_not_click,
1571994865,clicked,
50129992,clicked,
46042109,did_not_click,
46042109,did_not_click,
45882478,did_not_click,
42936574,did_not_click,
43131845,clicked,
45921719,clicked,
46076606,did_not_click,
50118259,clicked,
48555759,clicked,
48515137,clicked,
45972727,clicked,
4669996639,clicked,
2261303950,clicked,
46057949,clicked,
50136288,clicked,
46652802,clicked,
46200030,did_not_click,
46379877,did_not_click,
46062326,clicked,
45982156,clicked,
1571994507,did_not_click,
1571994507,clicked,
4669670495,clicked,
46030429,did_not_click,
2260487656,clicked,
1574853618,clicked,
45971534,clicked,
4669392853,did_not_click,
4044064344,did_not_click,
5070266718,did_not_click,
50176385,did_not_click,bought_car
50176385,did_not_click,
50176385,did_not_click,
50176385,did_not_click,
50176385,did_not_click,
46120635,clicked,
43020776,clicked,
45917094,clicked,
46002858,clicked,
42926648,clicked,
50110609,clicked,
45962983,clicked,
45962983,did_not_click,
1195642645,clicked,
45999547,did_not_click,
6203442694,did_not_click,
1379889170,clicked,
46198820,did_not_click,
2260369653,clicked,
5322901683,did_not_click,
42628361,did_not_click,
1195496854,clicked,
1195392660,clicked,
50137644,did_not_click,
6179662386,did_not_click,
6179662386,clicked,
1875021630,clicked,
45811844,did_not_click,
23596080,clicked,
6172155995,did_not_click,
6172155995,did_not_click,
42653774,did_not_click,
1875378008,clicked,
2261031275,clicked,
42924040,clicked,
1572908753,clicked,
45933247,clicked,
46059984,clicked,
46033808,clicked,
46033808,did_not_click,
46033808,did_not_click,
1195495854,did_not_click,
50116828,did_not_click,
3078805206,clicked,
50154720,clicked,
50094347,clicked,
46265133,clicked,
6203174355,did_not_click,
46069953,clicked,
42700101,clicked,
48548947,clicked,
6171215864,did_not_click,
45892889,clicked,
50088547,clicked,
6169514279,clicked,
1570145848,clicked,
4041317935,did_not_click,
6204533216,did_not_click,
6204533216,did_not_click,
5070237731,clicked,
46226826,did_not_click,
48544248,did_not_click,
6184712207,did_not_click,
3929545476,clicked,
1571964405,did_not_click,
46028629,clicked,
1875432354,did_not_click,
2891691739,did_not_click,
6206355902,clicked,
46030064,did_not_click,
46030064,clicked,
46030064,did_not_click,
46030064,clicked,
46030064,clicked,
46030064,did_not_click,
46030064,did_not_click,
46030064,clicked,
46030064,did_not_click,
46030064,did_not_click,
3929559460,clicked,
48529814,clicked,
3017054182,did_not_click,
46028900,did_not_click,
46065449,clicked,
486824450,clicked,
1571866672,clicked,
1571866672,did_not_click,
1571866672,did_not_click,
1571866672,clicked,
5070287501,clicked,
2260592957,clicked,
1195502585,clicked,
1195502585,clicked,bought_car
42531822,clicked,
1875305718,did_not_click,
1874969546,clicked,
46145307,clicked,
45793664,clicked,
42993861,clicked,
42965215,did_not_click,
2881093079,did_not_click,
2881093079,clicked,
45965798,did_not_click,
6174376325,clicked,
46082022,clicked,
50090255,clicked,
42964520,clicked,
2892130272,did_not_click,
2892130272,clicked,
46085081,clicked,
3081535240,did_not_click,
45942975,did_not_click,
45840110,clicked,
6185207556,clicked,
1195656428,clicked,
46070723,did_not_click,
46028022,did_not_click,
45976881,clicked,
2261080956,clicked,
46030558,did_not_click,
46030558,did_not_click,
46030558,clicked,
46030558,did_not_click,
42693694,clicked,
2260760629,did_not_click,
43103922,clicked,
2261191174,did_not_click,bought_car
50100305,clicked,
1379842664,clicked,
5323377179,did_not_click,
5323377179,did_not_click,
5323377179,clicked,
48531739,did_not_click,
4041351428,did_not_click,
1569667173,did_not_click,
46067109,did_not_click,
45955993,did_not_click,
46067554,clicked,
2261331404,clicked,
2889851794,clicked,
50150289,did_not_click,
1195507183,clicked,
1195507183,clicked,
46030166,did_not_click,
48080040,did_not_click,
45814862,did_not_click,
45814862,did_not_click,
6172841239,clicked,
46041369,did_not_click,
50194990,did_not_click,
50171389,clicked,
4669938382,did_not_click,
3397055829,clicked,
79133282,clicked,
79133282,clicked,
46166562,clicked,
45892312,clicked,
50144425,did_not_click,
50144425,clicked,
1571941646,clicked,
2261312738,did_not_click,
2261312738,did_not_click,
2261312738,did_not_click,
46033553,did_not_click,
46058178,did_not_click,
46052802,clicked,
1572922563,did_not_click,
46032171,did_not_click,
46090136,did_not_click,
46090136,clicked,bought_car
42701764,clicked,
46351569,clicked,
2261115302,clicked,
45899260,did_not_click,
49939362,did_not_click,
46337059,clicked,
2260385565,did_not_click,
45175740,clicked,
1571962698,clicked,
49823364,did_not_click,
45818958,did_not_click,
45970286,did_not_click,
1574538542,did_not_click,
1574538542,did_not_click,
5070290287,did_not_click,
46053303,clicked,
1569846869,did_not_click,
50140163,did_not_click,
43089508,did_not_click,
1720721289,did_not_click,
1720721289,clicked,
1720721289,did_not_click,
1569728662,clicked,
48539649,did_not_click,
45938322,clicked,
45991429,clicked,
1875464788,did_not_click,bought_car
6176291139,clicked,
42943335,did_not_click,
46222624,clicked,
45877217,did_not_click,
45877217,clicked,
486823598,clicked,
45888647,did_not_click,
46002704,did_not_click,
1875463363,clicked,
1875429918,did_not_click,
50097805,clicked,
2572370451,did_not_click,
46127414,clicked,
2261411769,clicked,
50106852,did_not_click,
46122387,did_not_click,
42976116,clicked,
46220835,clicked,
45853631,clicked,
1195488655,did_not_click,
46028591,clicked,
46028591,did_not_click,
46028591,did_not_click,bought_car
46028591,clicked,
46063526,did_not_click,
6171994025,clicked,
45882795,clicked,
6176001805,clicked,
486738563,clicked,
6186173424,clicked,
45907406,did_not_click,
47718660,did_not_click,
1571764567,clicked,
46066154,clicked,
1572948399,clicked,
42977966,did_not_click,
46636839,clicked,
45842407,did_not_click,
6204567172,clicked,
6206333561,clicked,
45121446,did_not_click,
47695433,clicked,
3017214170,did_not_click,
50096529,did_not_click,
4042278001,did_not_click,
4042278001,did_not_click,
46222037,did_not_click,
2883802134,clicked,
1379891497,did_not_click,
6204542854,did_not_click,
46034648,did_not_click,
46109481,did_not_click,
3017218380,clicked,
1571774820,clicked,
46030509,did_not_click,
46030509,clicked,
46030509,clicked,
46030509,did_not_click,
46030509,clicked,bought_car
46030509,did_not_click,
46050784,did_not_click,
46050784,did_not_click,
2886937504,clicked,
46011365,clicked,
6203241231,clicked,
1571863468,did_not_click,
1571863468,did_not_click,
42549505,clicked,
6203063413,clicked,
45854585,did_not_click,
46257954,did_not_click,bought_car
46129769,did_not_click,
5895845037,clicked,
2260579816,did_not_click,
50223286,clicked,
50153281,clicked,
46062738,did_not_click,
1195499084,clicked,
46054220,clicked,
2260915561,clicked,
2260915561,did_not_click,
50201511,clicked,
233872216,did_not_click,
233872216,clicked,
42574143,did_not_click,
50124277,clicked,
50124277,clicked,
50124277,did_not_click,
49833158,did_not_click,
1571960536,clicked,
6204541830,did_not_click,
1195489027,clicked,
50093765,did_not_click,
45877906,clicked,
46259631,did_not_click,
46259631,did_not_click,
46641075,clicked,
4669377269,did_not_click,bought_car
4669377269,did_not_click,
4669377269,clicked,bought_car
46063602,did_not_click,
46028268,clicked,
6183607636,did_not_click,
45941590,did_not_click,
6204539910,clicked,
1379967705,did_not_click,
46108049,clicked,
2565660478,clicked,
50120529,clicked,
45998372,clicked,
45939375,did_not_click,
45827445,clicked,
5322773688,clicked,
46148849,clicked,
46148849,clicked,
46179603,clicked,
3536309626,clicked,
46038711,clicked,
46038711,did_not_click,
46038711,clicked,
50112794,clicked,
50112794,clicked,
50112794,did_not_click,
2731595819,did_not_click,
46041328,clicked,
1552739573,did_not_click,
49889712,clicked,
46134100,did_not_click,
45850749,clicked,
46028969,clicked,
46028969,clicked,
2259237477,did_not_click,
6183808426,clicked,
47730306,clicked,
50149483,clicked,
1574346920,clicked,
42716033,clicked,
42716033,did_not_click,
4043146222,clicked,
45967745,did_not_click,
42630229,did_not_click,
2260099950,did_not_click,
1875376636,did_not_click,
46172684,clicked,
50185473,clicked,
2260490458,clicked,
46024039,clicked,
46024039,did_not_click,
46139659,did_not_click,
46044275,clicked,
46072564,clicked,
46063099,did_not_click,
50188323,did_not_click,
46167761,clicked,
47650280,clicked,
6171858088,did_not_click,
45863272,did_not_click,
1875108597,did_not_click,
2731593819,did_not_click,
46030708,did_not_click,
45849962,clicked,
45849962,clicked,
46092719,did_not_click,
46092719,did_not_click,
50127483,did_not_click,
47735553,clicked,
2889856122,clicked,
46083892,clicked,
4040573929,did_not_click,
4040573929,did_not_click,
1875462406,did_not_click,
45999623,did_not_click,
2260415268,clicked,
50134381,clicked,
2731641588,clicked,
1195506745,did_not_click,
50101701,clicked,
50101701,did_not_click,
50092661,did_not_click,
2259385897,did_not_click,
1875382261,did_not_click,
3017192392,clicked,
1571796488,clicked,
3397416831,did_not_click,
1195501122,did_not_click,
42744867,clicked,
45796758,clicked,
46037572,did_not_click,
48553157,clicked,
3080660300,clicked,
6186627842,clicked,
45881771,clicked,
2260681652,clicked,
4042624562,clicked,
50143731,did_not_click,
50142060,clicked,
50110937,did_not_click,
50110937,did_not_click,
50149921,clicked,
2259546204,did_not_click,
6191384130,clicked,
50142096,clicked,bought_car
43133647,did_not_click,
46028619,clicked,
46028619,clicked,
46028619,clicked,
46028619,did_not_click,
46039905,clicked,
46039905,clicked,
46039905,did_not_click,
50122807,clicked,
46190516,did_not_click,
46188771,clicked,
1574941162,did_not_click,
46028915,did_not_click,
46028915,clicked,
46213896,did_not_click,
486738024,did_not_click,
46029931,clicked,
2889977410,clicked,
46042339,did_not_click,
2261006492,clicked,
42669135,did_not_click,
42669135,did_not_click,
50143143,did_not_click,
50143143,did_not_click,
45869324,clicked,
2886955042,clicked,
2887635182,clicked,
46034409,did_not_click,
2891383396,clicked,
50196508,did_not_click,
3396825764,clicked,
1571991870,did_not_click,
1571991870,clicked,
50100969,clicked,
3537203667,clicked,
1571945036,did_not_click,
1571725635,did_not_click,
2260020953,clicked,
1195493035,did_not_click,
1195640746,did_not_click,
50187688,did_not_click,
45926430,did_not_click,
45926430,clicked,
46157445,did_not_click,
6173528896,clicked,
1571949460,clicked,
1571949460,clicked,
1571949460,clicked,
1571949460,did_not_click,
1571949460,clicked,
46108418,did_not_click,
45972330,clicked,
6179662175,clicked,
6179662175,did_not_click,
6179662175,did_not_click,
46173129,clicked,
50125253,did_not_click,
50125253,clicked,
50125253,did_not_click,
50125253,clicked,
46114833,did_not_click,
3080745163,did_not_click,
50119557,did_not_click,
50119557,clicked,bought_car
451042045,clicked,
451042045,did_not_click,
3017063034,clicked,
1571864707,did_not_click,
46224340,clicked,
45936570,did_not_click,
1570384226,clicked,
50086792,did_not_click,
50086792,clicked,
45994768,clicked,
45270295,clicked,
47760593,clicked,
45970450,did_not_click,
47054300,did_not_click,
49849254,did_not_click,
3017009971,did_not_click,
3017009971,clicked,
3017009971,clicked,
1875247894,did_not_click,
45862011,did_not_click,
46033294,clicked,
2260240123,clicked,
3017048077,clicked,
1571859068,did_not_click,
43104014,clicked,
45812964,clicked,
42677771,clicked,
2259282243,clicked,
2259282243,clicked,
2259282243,clicked,
6186226124,clicked,
1875464312,clicked,
50174810,did_not_click,
46010720,clicked,
48236911,clicked,
45794675,clicked,
46036480,did_not_click,
45979986,did_not_click,
46235821,clicked,
6186455089,did_not_click,
50180113,did_not_click,
45954828,clicked,
1571953307,did_not_click,
2260146992,did_not_click,
42495577,clicked,
6179691945,did_not_click,
46070926,did_not_click,
47675365,did_not_click,
486772043,clicked,
42970459,did_not_click,
45381966,clicked,
1195392451,did_not_click,
45881534,did_not_click,
1195590716,did_not_click,
46028086,clicked,
50095033,did_not_click,
5070250764,clicked,
42417950,clicked,
4042803188,did_not_click,
46032044,did_not_click,
2260209083,did_not_click,
2260209083,did_not_click,
5070250775,did_not_click,
46175049,clicked,
46175049,clicked,
1572896774,clicked,
6206356100,clicked,
42616666,clicked,
50159485,clicked,
43134816,clicked,
46022198,did_not_click,
46022198,did_not_click,
46022198,clicked,
48540086,clicked,
2892715549,did_not_click,
45920127,clicked,
6175999540,clicked,
1874907932,clicked,
45971312,clicked,
6184672774,clicked,
1572042530,did_not_click,
1572042530,clicked,
46219882,clicked,
46219882,did_not_click,
45950936,did_not_click,
48527475,did_not_click,
42966760,clicked,
42484331,clicked,
46062411,clicked,
45901696,did_not_click,
50092422,clicked,
45855040,clicked,
50120257,clicked,
47673171,clicked,
6185492764,did_not_click,
42710299,clicked,
43015807,clicked,
50146457,did_not_click,
50108368,did_not_click,
50108368,did_not_click,
3079856892,clicked,
1574914158,clicked,
3929612080,clicked,
45886722,clicked,bought_car
45886722,clicked,
1195403422,clicked,
1875465791,clicked,
47618337,clicked,
46167629,clicked,
46029485,clicked,
4043743447,did_not_click,
4043743447,clicked,
4043743447,did_not_click,
4043743447,did_not_click,
4043743447,did_not_click,
2259838505,clicked,
46246534,did_not_click,
2567304136,clicked,
2567304136,clicked,bought_car
2567304136,clicked,bought_car
45912640,did_not_click,
1571894634,did_not_click,
46110220,clicked,
2259250014,clicked,
6185499918,did_not_click,
2881424257,clicked,
46236668,did_not_click,bought_car
46236668,did_not_click,
3017177495,clicked,
6185788157,clicked,
45944985,clicked,
2260725283,clicked,
42622271,did_not_click,
3017221415,did_not_click,
2731567022,did_not_click,
46168939,clicked,
46384047,did_not_click,
46237559,did_not_click,
2261021344,clicked,
46108502,did_not_click,
2260660001,did_not_click,
50121497,clicked,
50121497,did_not_click,
3929547115,clicked,
1875457488,did_not_click,
46171023,clicked,
46194516,did_not_click,
46194516,clicked,
50136402,did_not_click,bought_car
50136402,clicked,bought_car
45945240,did_not_click,
45796163,did_not_click,
47713976,clicked,
45845598,clicked,
45845598,clicked,
3929555714,did_not_click,
46045904,clicked,
46256111,clicked,
45920213,did_not_click,
42511561,did_not_click,
2260599397,clicked,
2563829003,clicked,
46016240,did_not_click,
46201939,did_not_click,
1574540362,did_not_click,
1195499410,clicked,
46097971,did_not_click,
